      DATE     TIME    DEC_YEAR     MJD           E           N          U    E_HYDL    N_HYDL     U_HYDL    E_NTAL    N_NTAL    U_NTAL    E_NTOL    N_NTOL    U_NTOL    E_SLEL    N_SLEL    U_SLEL    E_sHAO    N_sHAO     U_sHAO    E_FULL    N_FULL     U_FULL  dE_GPS_HYDL  dN_GPS_HYDL  dU_GPS_HYDL  dE_GPS_NTAL  dN_GPS_NTAL  dU_GPS_NTAL  dE_GPS_NTOL  dN_GPS_NTOL  dU_GPS_NTOL  dE_GPS_SLEL  dN_GPS_SLEL  dU_GPS_SLEL  dE_GPS_sHAO  dN_GPS_sHAO  dU_GPS_sHAO  dE_GPS_FULL  dN_GPS_FULL  dU_GPS_FULL
2010-07-19 12:00:00 2010.546575 55396.5    4.452731  -33.705973  -7.214086 -0.418705 -0.315616   9.833239 -0.143787 -0.188316 -3.746803 -0.441453 -0.011297 -0.440522 -0.140444  0.000043  0.029695 -1.003945 -0.515229   5.645914 -1.144389 -0.515186   5.675610     4.871436   -33.390357   -17.047325     4.596518   -33.517657    -3.467283     4.894185   -33.694676    -6.773564     4.593175   -33.706016    -7.243781     5.456677   -33.190744   -12.860000     5.597120   -33.190787   -12.889696
2010-07-20 12:00:00 2010.549315 55397.5    3.039698  -33.025864  -5.575771 -0.412333 -0.342130  10.086074 -0.183516 -0.046481 -2.751278 -0.434947 -0.110036 -0.527143 -0.166514  0.018324  0.013016 -1.030797 -0.498646   6.807653 -1.197311 -0.480322   6.820669     3.452031   -32.683735   -15.661846     3.223214   -32.979384    -2.824493     3.474645   -32.915829    -5.048628     3.206212   -33.044188    -5.588788     4.070495   -32.527218   -12.383424     4.237009   -32.545542   -12.396441
2010-07-21 12:00:00 2010.552055 55398.5    1.108345  -32.605045  -1.467011 -0.401762 -0.373745  10.346477 -0.201163 -0.039750 -1.816597 -0.335628 -0.147609 -0.662557 -0.163593 -0.006882  0.002990 -0.938553 -0.561104   7.867323 -1.102146 -0.567986   7.870312     1.510108   -32.231300   -11.813487     1.309508   -32.565296     0.349586     1.443974   -32.457437    -0.804454     1.271939   -32.598164    -1.470000     2.046899   -32.043942    -9.334334     2.210492   -32.037060    -9.337323
2010-07-22 12:00:00 2010.554795 55399.5    1.392342  -33.026014  -2.324776 -0.400963 -0.390689  10.561770 -0.141681 -0.228796 -2.251175 -0.315746 -0.162270 -0.622543 -0.151187 -0.030583 -0.020776 -0.858390 -0.781755   7.688052 -1.009577 -0.812338   7.667276     1.793306   -32.635325   -12.886546     1.534023   -32.797218    -0.073601     1.708088   -32.863744    -1.702232     1.543529   -32.995431    -2.303999     2.250732   -32.244259   -10.012828     2.401919   -32.213676    -9.992051
2010-07-23 12:00:00 2010.557534 55400.5    4.036016  -33.610886   2.849194 -0.408025 -0.395949  10.757224 -0.058170 -0.299665 -2.852050 -0.170664 -0.091932 -0.576620 -0.139420 -0.015574 -0.033873 -0.636859 -0.787546   7.328555 -0.776279 -0.803120   7.294682     4.444041   -33.214937    -7.908031     4.094186   -33.311221     5.701243     4.206680   -33.518954     3.425814     4.175436   -33.595312     2.883067     4.672875   -32.823340    -4.479361     4.812295   -32.807766    -4.445488
2010-07-24 12:00:00 2010.560274 55401.5    3.325282  -29.795538   1.969361 -0.415645 -0.403593  10.959382 -0.155626 -0.188004 -1.797849 -0.156195 -0.015002 -0.289998 -0.142636 -0.012613 -0.026158 -0.727466 -0.606599   8.871535 -0.870102 -0.619212   8.845377     3.740927   -29.391945    -8.990021     3.480908   -29.607533     3.767210     3.481477   -29.780536     2.259359     3.467918   -29.782925     1.995519     4.052748   -29.188939    -6.902174     4.195384   -29.176326    -6.876016
2010-07-25 12:00:00 2010.563014 55402.5    1.941638  -30.374213   2.137680 -0.420505 -0.423906  11.159041 -0.176630 -0.300980 -1.328955 -0.438732 -0.101099 -0.372457 -0.163023 -0.034117 -0.006504 -1.035867 -0.825985   9.457629 -1.198890 -0.860101   9.451125     2.362143   -29.950307    -9.021361     2.118268   -30.073234     3.466635     2.380370   -30.273115     2.510137     2.104661   -30.340097     2.144184     2.977505   -29.548229    -7.319949     3.140528   -29.514112    -7.313445
2010-07-26 12:00:00 2010.565753 55403.5    1.352980  -31.837727   2.033411 -0.443067 -0.409595  11.294138 -0.121757 -0.476488 -1.554670 -0.399114 -0.396885 -0.625526 -0.148508 -0.045647 -0.014939 -0.963938 -1.282968   9.113942 -1.112445 -1.328616   9.099003     1.796047   -31.428132    -9.260727     1.474737   -31.361239     3.588081     1.752094   -31.440842     2.658937     1.501488   -31.792080     2.048351     2.316918   -30.554759    -7.080531     2.465426   -30.509112    -7.065592
2010-07-27 12:00:00 2010.568493 55404.5    1.451364  -30.365872   2.965733 -0.460096 -0.418914  11.506527 -0.073592 -0.350395 -1.457987 -0.273910 -0.306012 -0.560117 -0.116608 -0.032776  0.005250 -0.807598 -1.075321   9.488423 -0.924205 -1.108097   9.493674     1.911460   -29.946958    -8.540794     1.524957   -30.015477     4.423720     1.725274   -30.059860     3.525850     1.567972   -30.333096     2.960483     2.258962   -29.290551    -6.522690     2.375570   -29.257775    -6.527940
2010-07-28 12:00:00 2010.571233 55405.5    3.459267  -32.712788   1.675731 -0.462523 -0.430463  11.738110 -0.064710 -0.248614 -0.940609 -0.071285 -0.115991 -0.187605 -0.107456 -0.044045  0.036193 -0.598517 -0.795069  10.609896 -0.705973 -0.839114  10.646089     3.921790   -32.282325   -10.062378     3.523977   -32.464174     2.616341     3.530552   -32.596797     1.863336     3.566723   -32.668743     1.639538     4.057785   -31.917719    -8.934164     4.165240   -31.873674    -8.970358
2010-07-29 12:00:00 2010.573973 55406.5    3.851132  -31.580774   3.453550 -0.469067 -0.434887  11.937244 -0.109468 -0.257570 -1.131974 -0.126779 -0.085136 -0.034062 -0.131548 -0.055468  0.045942 -0.705314 -0.777594  10.771208 -0.836862 -0.833063  10.817150     4.320199   -31.145887    -8.483693     3.960600   -31.323204     4.585525     3.977911   -31.495638     3.487612     3.982680   -31.525306     3.407608     4.556446   -30.803180    -7.317657     4.687994   -30.747712    -7.363600
2010-07-30 12:00:00 2010.576712 55407.5    3.270675  -30.437798  -1.131604 -0.467205 -0.459919  12.174710 -0.161171 -0.056983  0.395993 -0.436064 -0.116553  0.075584 -0.136688 -0.057440  0.038054 -1.064440 -0.633455  12.646287 -1.201128 -0.690895  12.684341     3.737880   -29.977879   -13.306314     3.431846   -30.380814    -1.527597     3.706738   -30.321244    -1.207187     3.407363   -30.380358    -1.169658     4.335115   -29.804343   -13.777890     4.471802   -29.746903   -13.815945
2010-07-31 12:00:00 2010.579452 55408.5    3.037395  -31.400464   6.099677 -0.469061 -0.494508  12.418107 -0.130606 -0.158566  1.236969 -0.570770 -0.312036 -0.203941 -0.129834 -0.080873  0.039006 -1.170437 -0.965110  13.451135 -1.300272 -1.045983  13.490141     3.506456   -30.905956    -6.318430     3.168001   -31.241898     4.862708     3.608165   -31.088428     6.303618     3.167230   -31.319591     6.060671     4.207832   -30.435354    -7.351458     4.337667   -30.354481    -7.390464
2010-08-01 12:00:00 2010.582192 55409.5    5.243306  -32.811904   7.749601 -0.480528 -0.524547  12.613922 -0.080532 -0.365105  0.553332 -0.303122 -0.348112 -0.586404 -0.124381 -0.073683 -0.001371 -0.864182 -1.237764  12.580851 -0.988563 -1.311447  12.579480     5.723834   -32.287357    -4.864320     5.323838   -32.446799     7.196269     5.546429   -32.463792     8.336005     5.367687   -32.738221     7.750972     6.107488   -31.574140    -4.831249     6.231869   -31.500457    -4.829878
2010-08-02 12:00:00 2010.584932 55410.5    2.839102  -31.630965   5.417979 -0.503616 -0.536312  12.806840 -0.102142 -0.568600 -0.241209  0.058653  0.029445 -0.568702 -0.125919 -0.068851  0.008488 -0.547105 -1.075466  11.996930 -0.673024 -1.144317  12.005418     3.342718   -31.094654    -7.388861     2.941245   -31.062366     5.659188     2.780450   -31.660411     5.986681     2.965021   -31.562114     5.409491     3.386208   -30.555499    -6.578950     3.512126   -30.486648    -6.587439
2010-08-03 12:00:00 2010.587671 55411.5    4.890880  -33.084318   7.098953 -0.517986 -0.550233  13.031398 -0.139098 -0.713148 -1.348176  0.134983  0.121955 -0.542242 -0.148616 -0.068701  0.057869 -0.522101 -1.141427  11.140980 -0.670717 -1.210128  11.198849     5.408867   -32.534084    -5.932445     5.029979   -32.371170     8.447130     4.755897   -33.206272     7.641195     5.039496   -33.015616     7.041085     5.412982   -31.942891    -4.042027     5.561597   -31.874190    -4.099895
2010-08-04 12:00:00 2010.590411 55412.5    2.207825  -33.687098   3.312842 -0.516456 -0.573760  13.286639 -0.157109 -0.774488 -2.413530 -0.270313  0.123873 -0.520306 -0.165825 -0.075948  0.054623 -0.943877 -1.224374  10.352803 -1.109702 -1.300322  10.407426     2.724281   -33.113338    -9.973797     2.364934   -32.912611     5.726372     2.478138   -33.810972     3.833148     2.373650   -33.611150     3.258219     3.151703   -32.462724    -7.039961     3.317527   -32.386776    -7.094584
2010-08-05 12:00:00 2010.593151 55413.5    2.305059  -36.008402   1.093696 -0.515481 -0.596577  13.552060 -0.097228 -0.722648 -3.703013 -0.339550 -0.054682 -0.618220 -0.153719 -0.090935  0.047512 -0.952259 -1.373907   9.230826 -1.105978 -1.464842   9.278338     2.820540   -35.411825   -12.458364     2.402287   -35.285754     4.796709     2.644609   -35.953720     1.711916     2.458778   -35.917467     1.046184     3.257318   -34.634495    -8.137131     3.411037   -34.543560    -8.184642
2010-08-06 12:00:00 2010.595890 55414.5    3.689044  -35.069416  -1.878937 -0.514599 -0.611030  13.808694 -0.047650 -0.370318 -3.022847 -0.166346 -0.026626 -0.469708 -0.117153 -0.089409  0.050125 -0.728595 -1.007975  10.316139 -0.845749 -1.097384  10.366264     4.203642   -34.458386   -15.687631     3.736694   -34.699098     1.143910     3.855390   -35.042790    -1.409229     3.806197   -34.980007    -1.929062     4.417639   -34.061441   -12.195076     4.534792   -33.972032   -12.245201
2010-08-07 12:00:00 2010.598630 55415.5    3.932159  -33.890615   1.650662 -0.515612 -0.628971  14.082580 -0.034882 -0.256131 -1.835930 -0.017961  0.078141 -0.309910 -0.105682 -0.089187  0.099921 -0.568454 -0.806960  11.936739 -0.674136 -0.896148  12.036660     4.447770   -33.261644   -12.431917     3.967040   -33.634484     3.486592     3.950120   -33.968757     1.960572     4.037840   -33.801428     1.550742     4.500613   -33.083655   -10.286077     4.606294   -32.994468   -10.385998
2010-08-08 12:00:00 2010.601370 55416.5    1.794988  -32.568743   5.431554 -0.510036 -0.649560  14.377225 -0.106470 -0.282923 -1.537850 -0.026147 -0.031012 -0.261241 -0.128761 -0.072079  0.116406 -0.642654 -0.963495  12.578133 -0.771414 -1.035574  12.694539     2.305024   -31.919183    -8.945671     1.901459   -32.285821     6.969404     1.821136   -32.537731     5.692795     1.923749   -32.496664     5.315148     2.437642   -31.605248    -7.146580     2.566402   -31.533169    -7.262985
2010-08-09 12:00:00 2010.604110 55417.5    4.014496  -34.460746   7.286727 -0.513277 -0.673182  14.656843 -0.108414 -0.392865 -1.677828 -0.099649 -0.054914 -0.325336 -0.133660 -0.065971  0.107149 -0.721340 -1.120962  12.653679 -0.855000 -1.186933  12.760828     4.527773   -33.787564    -7.370116     4.122910   -34.067880     8.964555     4.114145   -34.405832     7.612063     4.148156   -34.394775     7.179577     4.735836   -33.339784    -5.366952     4.869496   -33.273813    -5.474101
2010-08-10 12:00:00 2010.606849 55418.5    3.565175  -32.112308   4.633466 -0.516589 -0.696719  14.922494 -0.053358 -0.383669 -1.604023  0.089880  0.096146 -0.529298 -0.121880 -0.059971  0.103281 -0.480067 -0.984241  12.789173 -0.601946 -1.044212  12.892455     4.081764   -31.415589   -10.289027     3.618533   -31.728640     6.237489     3.475295   -32.208455     5.162764     3.687055   -32.052337     4.530185     4.045242   -31.128067    -8.155707     4.167121   -31.068096    -8.258988
2010-08-11 12:00:00 2010.609589 55419.5    4.589823  -35.061996  10.418394 -0.519382 -0.715258  15.182762  0.026501 -0.127566 -1.104375  0.270856 -0.096739 -0.451390 -0.100760 -0.039626  0.111116 -0.222026 -0.939563  13.626997 -0.322786 -0.979190  13.738113     5.109205   -34.346738    -4.764368     4.563322   -34.934429    11.522769     4.318967   -34.965257    10.869784     4.690583   -35.022369    10.307278     4.811849   -34.122433    -3.208603     4.912609   -34.082806    -3.319719
2010-08-12 12:00:00 2010.612329 55420.5    6.906720  -34.006279   7.844678 -0.520516 -0.749097  15.460704  0.042161  0.074287 -0.344012  0.222831 -0.138546 -0.475311 -0.098794 -0.023364  0.124274 -0.255524 -0.813356  14.641381 -0.354319 -0.836720  14.765655     7.427236   -33.257182    -7.616026     6.864559   -34.080567     8.188690     6.683889   -33.867733     8.319989     7.005514   -33.982916     7.720404     7.162244   -33.192923    -6.796703     7.261039   -33.169559    -6.920977
2010-08-13 12:00:00 2010.615068 55421.5    5.890094  -33.688940   7.980923 -0.532089 -0.762045  15.684399  0.108193 -0.223532 -1.688893  0.057350 -0.016246 -0.672461 -0.095837 -0.004960  0.125561 -0.366546 -1.001824  13.323046 -0.462383 -1.006784  13.448607     6.422183   -32.926895    -7.703476     5.781902   -33.465407     9.669816     5.832744   -33.672693     8.653384     5.985931   -33.683980     7.855362     6.256640   -32.687116    -5.342122     6.352477   -32.682156    -5.467683
2010-08-14 12:00:00 2010.617808 55422.5    2.495522  -34.311237   2.802204 -0.545833 -0.758001  15.892223  0.026636 -0.319893 -2.064554  0.008240 -0.144901 -0.677299 -0.107371 -0.002874  0.113327 -0.510957 -1.222795  13.150370 -0.618329 -1.225669  13.263697     3.041355   -33.553236   -13.090019     2.468887   -33.991344     4.866757     2.487282   -34.166336     3.479503     2.602894   -34.308363     2.688877     3.006480   -33.088442   -10.348166     3.113851   -33.085568   -10.461493
2010-08-15 12:00:00 2010.620548 55423.5    4.696150  -32.965524   8.845752 -0.551471 -0.772653  16.129139 -0.035511 -0.331046 -2.609745  0.191267 -0.072706 -0.297932 -0.121379 -0.018227  0.125370 -0.395715 -1.176406  13.221462 -0.517094 -1.194633  13.346832     5.247621   -32.192871    -7.283388     4.731661   -32.634478    11.455497     4.504883   -32.892818     9.143684     4.817529   -32.947297     8.720382     5.091865   -31.789119    -4.375710     5.213244   -31.770892    -4.501080
2010-08-16 12:00:00 2010.623288 55424.5    5.496314  -34.157198  11.772586 -0.549456 -0.802949  16.398862 -0.038608 -0.180581 -1.664545  0.245019 -0.173444 -0.274009 -0.131004 -0.029902  0.164309 -0.343046 -1.156974  14.460307 -0.474050 -1.186876  14.624616     6.045770   -33.354249    -4.626275     5.534922   -33.976617    13.437132     5.251295   -33.983754    12.046595     5.627318   -34.127297    11.608277     5.839360   -33.000224    -2.687721     5.970364   -32.970322    -2.852030
2010-08-17 12:00:00 2010.626027 55425.5    0.507748  -34.806588  15.043241 -0.544776 -0.826364  16.648354 -0.092923 -0.105292 -1.539336 -0.044534 -0.180585 -0.111196 -0.148774 -0.018337  0.165825 -0.682233 -1.112241  14.997823 -0.831006 -1.130577  15.163648     1.052524   -33.980224    -1.605114     0.600671   -34.701296    16.582577     0.552282   -34.626003    15.154436     0.656522   -34.788251    14.877416     1.189981   -33.694347     0.045418     1.338755   -33.676010    -0.120407
2010-08-18 12:00:00 2010.628767 55426.5    3.320263  -34.034090   7.641536 -0.538098 -0.832764  16.879682 -0.184559 -0.087187 -1.609767 -0.316440 -0.285368 -0.115090 -0.187200 -0.020754  0.133449 -1.039097 -1.205319  15.154825 -1.226297 -1.226073  15.288274     3.858361   -33.201326    -9.238146     3.504822   -33.946904     9.251303     3.636703   -33.748722     7.756626     3.507464   -34.013337     7.508087     4.359360   -32.828771    -7.513289     4.546560   -32.808018    -7.646738
2010-08-19 12:00:00 2010.631507 55427.5    4.509567  -34.679239   9.762368 -0.532575 -0.832098  17.090198 -0.154518 -0.172623 -1.016374 -0.337291 -0.363039 -0.331800 -0.173530 -0.037252  0.105962 -1.024384 -1.367760  15.742024 -1.197914 -1.405012  15.847987     5.042142   -33.847141    -7.327830     4.664085   -34.506616    10.778742     4.846858   -34.316200    10.094168     4.683097   -34.641987     9.656405     5.533951   -33.311479    -5.979657     5.707481   -33.274227    -6.085619
2010-08-20 12:00:00 2010.634247 55428.5    5.388430  -33.405733   6.005921 -0.532639 -0.830986  17.283089 -0.049036 -0.175368 -1.073961 -0.249701 -0.157787 -0.214965 -0.127452 -0.032182  0.120144 -0.831377 -1.164141  15.994163 -0.958828 -1.196324  16.114307     5.921070   -32.574747   -11.277168     5.437467   -33.230365     7.079883     5.638132   -33.247945     6.220886     5.515882   -33.373550     5.885777     6.219807   -32.241592    -9.988241     6.347259   -32.209409   -10.108385
2010-08-21 12:00:00 2010.636986 55429.5    3.129548  -32.947382   4.496200 -0.536217 -0.842199  17.522280 -0.064603 -0.085861 -1.102449 -0.009763 -0.179916  0.016793 -0.118475 -0.022957  0.115324 -0.610582 -1.107977  16.436624 -0.729057 -1.130934  16.551948     3.665765   -32.105184   -13.026080     3.194151   -32.861521     5.598649     3.139311   -32.767466     4.479407     3.248023   -32.924425     4.380876     3.740130   -31.839406   -11.940424     3.858605   -31.816448   -12.055748
2010-08-22 12:00:00 2010.639726 55430.5    3.773517  -30.858837   4.674661 -0.538310 -0.857196  17.782150 -0.116329 -0.063531 -0.980152 -0.002421 -0.201617 -0.113524 -0.151058 -0.048073  0.172718 -0.657061 -1.122343  16.688473 -0.808119 -1.170416  16.861192     4.311827   -30.001641   -13.107489     3.889846   -30.795306     5.654814     3.775938   -30.657220     4.788186     3.924575   -30.810764     4.501943     4.430577   -29.736494   -12.013812     4.581636   -29.688421   -12.186530
2010-08-23 12:00:00 2010.642466 55431.5    3.838255  -33.715790   8.687161 -0.536685 -0.874205  18.057752 -0.196485 -0.054596  0.163046 -0.064355 -0.366174 -0.202815 -0.171353 -0.068656  0.198469 -0.797525 -1.294974  18.017984 -0.968878 -1.363630  18.216452     4.374940   -32.841585    -9.370591     4.034740   -33.661194     8.524115     3.902610   -33.349616     8.889976     4.009608   -33.647134     8.488692     4.635780   -32.420816    -9.330823     4.807133   -32.352160    -9.529291
2010-08-24 12:00:00 2010.645205 55432.5    2.258876  -29.804116   8.208423 -0.539055 -0.888720  18.322489 -0.149166 -0.136530  0.856530 -0.059822 -0.319042 -0.391706 -0.159774 -0.078660  0.208328 -0.748043 -1.344291  18.787313 -0.907817 -1.422951  18.995641     2.797931   -28.915396   -10.114065     2.408041   -29.667587     7.351894     2.318698   -29.485074     8.600129     2.418649   -29.725456     8.000096     3.006918   -28.459825   -10.578889     3.166692   -28.381165   -10.787217
2010-08-25 12:00:00 2010.647945 55433.5    4.896128  -30.978481  12.308667 -0.551918 -0.899625  18.550876 -0.122963 -0.126007  0.563732  0.000833 -0.098981 -0.362010 -0.142550 -0.077744  0.191254 -0.674047 -1.124612  18.752598 -0.816597 -1.202356  18.943852     5.448045   -30.078856    -6.242209     5.019090   -30.852475    11.744935     4.895294   -30.879500    12.670677     5.038677   -30.900737    12.117413     5.570175   -29.853869    -6.443931     5.712725   -29.776125    -6.635185
2010-08-26 12:00:00 2010.650685 55434.5    2.212594  -29.698066   7.581085 -0.559594 -0.910069  18.782134 -0.158388 -0.075877  0.200088 -0.115078 -0.060186 -0.298160 -0.155153 -0.080903  0.181205 -0.833060 -1.046132  18.684061 -0.988213 -1.127035  18.865266     2.772188   -28.787997   -11.201049     2.370981   -29.622189     7.380997     2.327671   -29.637880     7.879245     2.367746   -29.617164     7.399880     3.045654   -28.651934   -11.102976     3.200806   -28.571031   -11.284181
2010-08-27 12:00:00 2010.653425 55435.5    4.901921  -29.316146   5.442733 -0.573101 -0.919355  19.007665 -0.213468 -0.050737  0.540375 -0.379493 -0.076510 -0.234863 -0.166714 -0.113903  0.186943 -1.166061 -1.046603  19.313176 -1.332775 -1.160506  19.500119     5.475021   -28.396791   -13.564932     5.115389   -29.265408     4.902358     5.281413   -29.239635     5.677596     5.068635   -29.202242     5.255789     6.067982   -28.269543   -13.870444     6.234696   -28.155640   -14.057387
2010-08-28 12:00:00 2010.656164 55436.5    4.676624  -32.589200   5.264135 -0.598136 -0.943141  19.159146 -0.265025 -0.045764  0.411527 -0.334336 -0.155430 -0.098468 -0.169945 -0.114470  0.176959 -1.197498 -1.144335  19.472206 -1.367443 -1.258805  19.649164     5.274760   -31.646059   -13.895011     4.941649   -32.543436     4.852608     5.010960   -32.433770     5.362603     4.846569   -32.474730     5.087177     5.874122   -31.444865   -14.208070     6.044067   -31.330395   -14.385029
2010-08-29 12:00:00 2010.658904 55437.5    2.079675  -30.030660  13.656501 -0.610738 -0.955659  19.152979 -0.202805 -0.203192  0.260981 -0.039846 -0.204680 -0.000700 -0.161064 -0.106983  0.164517 -0.853389 -1.363531  19.413260 -1.014453 -1.470514  19.577777     2.690413   -29.075002    -5.496478     2.282479   -29.827469    13.395519     2.119521   -29.825980    13.657201     2.240739   -29.923678    13.491984     2.933064   -28.667129    -5.756759     3.094128   -28.560146    -5.921276
2010-08-30 12:00:00 2010.661644 55438.5    2.249495  -31.762837  22.593564 -0.639575 -0.981758  19.184548 -0.198243 -0.188993  0.014554 -0.090234  0.066262  0.225999 -0.162939 -0.078037  0.188993 -0.928052 -1.104488  19.425101 -1.090991 -1.182525  19.614094     2.889070   -30.781079     3.409016     2.447738   -31.573844    22.579010     2.339730   -31.829099    22.367565     2.412434   -31.684800    22.404571     3.177547   -30.658348     3.168463     3.340486   -30.580312     2.979470
2010-08-31 12:00:00 2010.664384 55439.5    4.197770  -32.508458  22.920836 -0.670181 -1.029611  19.314200 -0.237300 -0.072504  0.532716 -0.183684 -0.000990 -0.189921 -0.178105 -0.066399  0.197728 -1.091164 -1.103105  19.656995 -1.269269 -1.169505  19.854724     4.867951   -31.478847     3.606636     4.435069   -32.435954    22.388120     4.381454   -32.507469    23.110757     4.375875   -32.442059    22.723108     5.288934   -31.405353     3.263841     5.467039   -31.338954     3.066113
2010-09-01 12:00:00 2010.667123 55440.5    5.029610  -33.865452  12.107362 -0.700794 -1.086505  19.431615 -0.098086 -0.155939  0.294514 -0.097717  0.016909 -0.577065 -0.154529 -0.076304  0.178778 -0.896597 -1.225535  19.149064 -1.051126 -1.301839  19.327842     5.730405   -32.778947    -7.324253     5.127697   -33.709513    11.812848     5.127327   -33.882361    12.684427     5.184139   -33.789148    11.928584     5.926208   -32.639917    -7.041702     6.080736   -32.563613    -7.220480
2010-09-02 12:00:00 2010.669863 55441.5    5.069079  -29.912259  26.516442 -0.737166 -1.139161  19.481241  0.016715 -0.204358 -1.318603  0.065382  0.042473 -0.361552 -0.124543 -0.055278  0.168717 -0.655069 -1.301046  17.801086 -0.779612 -1.356324  17.969803     5.806244   -28.773097     7.035201     5.052364   -29.707901    27.835046     5.003697   -29.954732    26.877994     5.193622   -29.856981    26.347725     5.724147   -28.611213     8.715356     5.848690   -28.555935     8.546639
2010-09-03 12:00:00 2010.672603 55442.5    2.468380  -32.955455  13.932820 -0.805179 -1.151064  19.472929 -0.069352 -0.059958 -1.509527  0.060483  0.036464 -0.265626 -0.123939 -0.040913  0.184896 -0.814048 -1.174559  17.697776 -0.937987 -1.215471  17.882672     3.273559   -31.804391    -5.540109     2.537732   -32.895496    15.442347     2.407897   -32.991919    14.198447     2.592319   -32.914542    13.747924     3.282428   -31.780896    -3.764956     3.406367   -31.739983    -3.949852
2010-09-04 12:00:00 2010.675342 55443.5    3.110723  -32.888288  14.225196 -0.825430 -1.174887  19.486260 -0.077918 -0.151050 -1.414632  0.087102 -0.016443 -0.268235 -0.137544 -0.063877  0.188125 -0.816247 -1.342380  17.803393 -0.953791 -1.406257  17.991518     3.936153   -31.713401    -5.261064     3.188641   -32.737238    15.639828     3.023622   -32.871845    14.493432     3.248267   -32.824411    14.037072     3.926970   -31.545908    -3.578197     4.064514   -31.482031    -3.766321
2010-09-05 12:00:00 2010.678082 55444.5    4.878732  -35.064777  19.964249 -0.861825 -1.187970  19.643375 -0.097397 -0.360735 -1.895188  0.241943 -0.145447  0.002459 -0.131962 -0.071170  0.153255 -0.717278 -1.694152  17.750647 -0.849240 -1.765321  17.903902     5.740557   -33.876807     0.320874     4.976129   -34.704042    21.859437     4.636789   -34.919330    19.961790     5.010693   -34.993607    19.810994     5.596010   -33.370625     2.213602     5.727972   -33.299455     2.060347
2010-09-06 12:00:00 2010.680822 55445.5    3.204555  -33.002414   7.406300 -0.872164 -1.189011  19.905425 -0.138132 -0.338553 -2.105148  0.098560  0.187631  0.358073 -0.127284 -0.035859  0.153384 -0.911737 -1.339933  18.158351 -1.039021 -1.375792  18.311735     4.076719   -31.813404   -12.499125     3.342687   -32.663861     9.511448     3.105995   -33.190045     7.048227     3.331839   -32.966555     7.252916     4.116291   -31.662481   -10.752050     4.243575   -31.626622   -10.905434
2010-09-07 12:00:00 2010.683562 55446.5    3.917651  -32.615911   8.955721 -0.874908 -1.178861  20.155797 -0.185579 -0.313736 -1.845066 -0.164127  0.188132  0.094051 -0.143781 -0.042162  0.188580 -1.224614 -1.304465  18.404782 -1.368395 -1.346626  18.593363     4.792559   -31.437050   -11.200077     4.103230   -32.302175    10.800786     4.081778   -32.804044     8.861670     4.061432   -32.573750     8.767141     5.142265   -31.311447    -9.449062     5.286046   -31.269285    -9.637642
2010-09-08 12:00:00 2010.686301 55447.5    3.951318  -32.158285  16.031905 -0.867511 -1.170137  20.407778 -0.189651 -0.196170 -0.884035 -0.305673  0.090879 -0.212266 -0.140866 -0.033957  0.172893 -1.362836 -1.275428  19.311477 -1.503702 -1.309386  19.484370     4.818829   -30.988149    -4.375874     4.140969   -31.962115    16.915940     4.256991   -32.249164    16.244171     4.092184   -32.124328    15.859012     5.314154   -30.882857    -3.279572     5.455020   -30.848900    -3.452465
2010-09-09 12:00:00 2010.689041 55448.5    2.484140  -33.273506  21.394727 -0.856468 -1.184488  20.689130 -0.062333 -0.049261  0.058964 -0.127369  0.010375 -0.064833 -0.117094 -0.026851  0.198669 -1.046170 -1.223373  20.683261 -1.163264 -1.250225  20.881930     3.340609   -32.089019     0.705597     2.546474   -33.224246    21.335763     2.611509   -33.283881    21.459560     2.601234   -33.246655    21.196058     3.530311   -32.050133     0.711466     3.647405   -32.023282     0.512797
2010-09-10 12:00:00 2010.691781 55449.5    1.733664  -32.736493  18.027717 -0.841508 -1.187902  20.931770 -0.032827  0.019922  0.166037 -0.172798  0.060815 -0.175936 -0.126783 -0.028621  0.191255 -1.047133 -1.107165  20.921870 -1.173916 -1.135786  21.113125     2.575172   -31.548591    -2.904053     1.766491   -32.756415    17.861680     1.906462   -32.797308    18.203653     1.860447   -32.707872    17.836462     2.780797   -31.629328    -2.894153     2.907580   -31.600707    -3.085408
2010-09-11 12:00:00 2010.694521 55450.5    2.723884  -32.705315  17.274909 -0.839788 -1.219755  21.165571 -0.018141  0.029543  0.093758 -0.315164 -0.214461 -0.273601 -0.133644 -0.021755  0.180125 -1.173092 -1.404673  20.985728 -1.306736 -1.426428  21.165853     3.563671   -31.485560    -3.890662     2.742025   -32.734858    17.181150     3.039047   -32.490854    17.548510     2.857528   -32.683560    17.094783     3.896976   -31.300642    -3.710819     4.030620   -31.278887    -3.890945
2010-09-12 12:00:00 2010.697260 55451.5    2.466753  -32.282459  16.604331 -0.824043 -1.241925  21.259852  0.008406  0.098484  0.592982 -0.349356 -0.339762 -0.270619 -0.116737 -0.005158  0.177702 -1.164993 -1.483204  21.582215 -1.281729 -1.488362  21.759917     3.290796   -31.040534    -4.655521     2.458347   -32.380943    16.011350     2.816109   -31.942697    16.874950     2.583490   -32.277301    16.426629     3.631746   -30.799256    -4.977883     3.748483   -30.794098    -5.155586
